cutoff_type,rejection_rate,replicate,n_pool,n_accepted,n_rejected,realised_rejection_rate,truth_ttd_bad_rate,truth_reject_bad_rate,truth_accepted_bad_rate,oracle_ttd_gini,baseline_reported_gini,baseline_actual_ttd_gini,reject_bad_scale,method,est_ttd_bad_rate,est_reject_bad_rate,claimed_gini,actual_ttd_gini,bad_rate_bias,gini_bias,gini_uplift,reject_bad_rate_bias
risk_hard,0.7,1,60000,12644,29372,0.699067022086824,0.19539590747330962,0.2215796560049057,0.13374370336532593,0.27115963040915614,0.24073203137294485,0.22535147198745742,2.0,parcelling,0.2692307710224835,0.32571837123791364,0.37248721112131133,0.25232805573047923,0.07383486354917387,0.1201591553908321,0.02697658374302181,0.10413871523300794
risk_hard,0.7,1,60000,12644,29372,0.699067022086824,0.19539590747330962,0.2215796560049057,0.13374370336532593,0.27115963040915614,0.24073203137294485,0.22535147198745742,2.0,fuzzy,0.2686874912213385,0.324941221431128,0.380318001972733,0.24995799210109904,0.07329158374802888,0.130360009871634,0.024606520113641617,0.10336156542622232
risk_hard,0.7,1,60000,12644,29372,0.699067022086824,0.19539590747330962,0.2215796560049057,0.13374370336532593,0.27115963040915614,0.24073203137294485,0.22535147198745742,2.0,ipw,0.14126898562178808,0.142671851579885,0.3004016481456975,0.23001216577072103,-0.05412692185152154,0.07038948237497644,0.004660693783263614,-0.07890780442502071
risk_hard,0.7,1,60000,12644,29372,0.699067022086824,0.19539590747330962,0.2215796560049057,0.13374370336532593,0.27115963040915614,0.24073203137294485,0.22535147198745742,2.0,heckman,0.1540543176042708,0.1609609877836162,0.26300782180145954,0.22494338963624227,-0.041341589869038825,0.038064432165217266,-0.00040808235121514436,-0.0606186682212895
risk_hard,0.7,2,60000,12601,29308,0.6993247273855258,0.195401028135537,0.22095133364200592,0.13557443022727966,0.2721756641569233,0.2444392044528283,0.22688781715293183,2.0,none (biased baseline),0.13557443022727966,,0.2444392044528283,0.22688781715293183,-0.05982659790825734,0.01755138729989647,0.0,
risk_hard,0.7,2,60000,12601,29308,0.6993247273855258,0.195401028135537,0.22095133364200592,0.13557443022727966,0.2721756641569233,0.2444392044528283,0.22688781715293183,2.0,parcelling,0.281132929743356,0.3442404804149038,0.388034362448332,0.24251301999826658,0.08573190160781902,0.14552134245006543,0.01562520284533475,0.12328914677289787
risk_hard,0.7,2,60000,12601,29308,0.6993247273855258,0.195401028135537,0.22095133364200592,0.13557443022727966,0.2721756641569233,0.2444392044528283,0.22688781715293183,2.0,fuzzy,0.2776626011105624,0.339278080978854,0.38373938921593354,0.24063265589307736,0.0822615729750254,0.14310673332285617,0.013744838740145537,0.11832674733684806
risk_hard,0.7,2,60000,12601,29308,0.6993247273855258,0.195401028135537,0.22095133364200592,0.13557443022727966,0.2721756641569233,0.2444392044528283,0.22688781715293183,2.0,ipw,0.143856131694477,0.1479414040729333,0.29704869893195696,0.2179347925370796,-0.05154489644106,0.07911390639487736,-0.008953024615852234,-0.07300992956907262
risk_hard,0.7,2,60000,12601,29308,0.6993247273855258,0.195401028135537,0.22095133364200592,0.13557443022727966,0.2721756641569233,0.2444392044528283,0.22688781715293183,2.0,heckman,0.15880048613068812,0.16931109665063124,0.2574762915629809,0.22683981447255563,-0.036600542004848885,0.030636477090425274,-4.8002680376191265e-05,-0.05164023699137468
risk_hard,0.7,3,60000,12691,29319,0.6979052606522257,0.19911061700944968,0.2279915064573288,0.12956999242305756,0.2834769853028485,0.2570519061527594,0.2247538513097289,2.0,none (biased baseline),0.12956999242305756,,0.2570519061527594,0.2247538513097289,-0.06954062458639212,0.0322980548430305,0.0,
risk_hard,0.7,3,60000,12691,29319,0.6979052606522257,0.19911061700944968,0.2279915064573288,0.12956999242305756,0.2834769853028485,0.2570519061527594,0.2247538513097289,2.0,parcelling,0.2697214955678159,0.3285241652170947,0.36355370242554974,0.2470683085673291,0.0706108785583662,0.11648539385822065,0.022314457257600173,0.10053265875976591
risk_hard,0.7,3,60000,12691,29319,0.6979052606522257,0.19911061700944968,0.2279915064573288,0.12956999242305756,0.2834769853028485,0.2570519061527594,0.2247538513097289,2.0,fuzzy,0.2716598488372451,0.3313015526057751,0.36831779953935717,0.24822451141511737,0.07254923182779541,0.1200932881242398,0.023470660105388452,0.1033100461484463
risk_hard,0.7,3,60000,12691,29319,0.6979052606522257,0.19911061700944968,0.2279915064573288,0.12956999242305756,0.2834769853028485,0.2570519061527594,0.2247538513097289,2.0,ipw,0.13824898042996742,0.14014255735389977,0.2717921983660343,0.22583586232724473,-0.060861636579482264,0.04595633603878957,0.001082011017515816,-0.08784894910342902
risk_hard,0.7,3,60000,12691,29319,0.6979052606522257,0.19911061700944968,0.2279915064573288,0.12956999242305756,0.2834769853028485,0.2570519061527594,0.2247538513097289,2.0,heckman,0.15313688759743452,0.16147483267383878,0.2404360346365655,0.22304288578434162,-0.04597372941201516,0.017393148852223872,-0.001710965525387298,-0.06651667378349002
risk_hard,0.7,4,60000,12615,29250,0.6986743102830527,0.20612076095947063,0.23697017133235931,0.13327154517173767,0.2835210340659744,0.2619962736954067,0.23015464215409898,2.0,none (biased baseline),0.13327154517173767,,0.2619962736954067,0.23015464215409898,-0.07284921578773296,0.0318416315413077,0.0,
risk_hard,0.7,4,60000,12615,29250,0.6986743102830527,0.20612076095947063,0.23697017133235931,0.13327154517173767,0.2835210340659744,0.2619962736954067,0.23015464215409898,2.0,parcelling,0.26931804684090327,0.3278632478632479,0.3776690555077562,0.25936051789518455,0.06319728588143264,0.11830853761257165,0.029205875741085574,0.09089307653088857
risk_hard,0.7,4,60000,12615,29250,0.6986743102830527,0.20612076095947063,0.23697017133235931,0.13327154517173767,0.2835210340659744,0.2619962736954067,0.23015464215409898,2.0,fuzzy,0.26749896774549364,0.32525963260412566,0.37923307054829314,0.2607480424125277,0.061378206786023015,0.11848502813576545,0.030593400258428716,0.08828946127176635
risk_hard,0.7,4,60000,12615,29250,0.6986743102830527,0.20612076095947063,0.23697017133235931,0.13327154517173767,0.2835210340659744,0.2619962736954067,0.23015464215409898,2.0,ipw,0.1396700769529316,0.14230043557743816,0.28628658390183825,0.20449356813791342,-0.06645068400653903,0.08179301576392484,-0.02566107401618556,-0.09466973575492116
risk_hard,0.7,4,60000,12615,29250,0.6986743102830527,0.20612076095947063,0.23697017133235931,0.13327154517173767,0.2835210340659744,0.2619962736954067,0.23015464215409898,2.0,heckman,0.15412257153708242,0.16298603167198428,0.25928777754394106,0.23030972618433498,-0.05199818942238821,0.028978051359606072,0.00015508403023600792,-0.07398413966037504
risk_soft,0.1,0,60000,37907,4120,0.09803221738406262,0.20180270405608414,0.2442910224199295,0.19683033227920532,0.2840796893629425,0.28359234767950214,0.2822853260920746,2.0,none (biased baseline),0.19683033227920532,,0.28359234767950214,0.2822853260920746,-0.0049723717768788145,0.0013070215874275704,0.0,
risk_soft,0.1,0,60000,37907,4120,0.09803221738406262,0.20180270405608414,0.2442910224199295,0.19683033227920532,0.2840796893629425,0.28359234767950214,0.2822853260920746,2.0,parcelling,0.221809785450288,0.47815533980582525,0.3261451466778249,0.2741775777352742,0.020007081394203874,0.051967568942550724,-0.008107748356800393,0.23386431738589575
risk_soft,0.1,0,60000,37907,4120,0.09803221738406262,0.20180270405608414,0.2442910224199295,0.19683033227920532,0.2840796893629425,0.28359234767950214,0.2822853260920746,2.0,fuzzy,0.2222629848365455,0.4827783035452045,0.3254298227227528,0.2742215306603266,0.02046028078046136,0.051208292062426164,-0.008063795431747955,0.238487281125275
risk_soft,0.1,0,60000,37907,4120,0.09803221738406262,0.20180270405608414,0.2442910224199295,0.19683033227920532,0.2840796893629425,0.28359234767950214,0.2822853260920746,2.0,ipw,0.19896173683206442,0.24508860697133913,0.2831459714058058,0.28160135554126464,-0.0028409672240197192,0.0015446158645411323,-0.0006839705508099314,0.0007975845514096302
risk_soft,0.1,0,60000,37907,4120,0.09803221738406262,0.20180270405608414,0.2442910224199295,0.19683033227920532,0.2840796893629425,0.28359234767950214,0.2822853260920746,2.0,heckman,0.18701358987383238,0.12320880789036387,0.2639398510367128,0.28223624180235674,-0.014789114182251761,-0.018296390765643933,-4.908428971783785e-05,-0.12108221452956563
risk_soft,0.1,1,60000,37878,4138,0.09848629093678599,0.19539590747330962,0.23439210653305054,0.19098898768424988,0.27115963040915614,0.26715918952492856,0.2715117022285032,2.0,none (biased baseline),0.19098898768424988,,0.26715918952492856,0.2715117022285032,-0.004406919789059743,-0.004352512703574618,0.0,
risk_soft,0.1,1,60000,37878,4138,0.09848629093678599,0.19539590747330962,0.23439210653305054,0.19098898768424988,0.27115963040915614,0.26715918952492856,0.2715117022285032,2.0,parcelling,0.21951161012811032,0.4681005316578057,0.32704673716159594,0.2629745801078438,0.024115702654800703,0.06407215705375213,-0.00853712212065938,0.23370842512475515
risk_soft,0.1,1,60000,37878,4138,0.09848629093678599,0.19539590747330962,0.23439210653305054,0.19098898768424988,0.27115963040915614,0.26715918952492856,0.2715117022285032,2.0,fuzzy,0.2198918902208067,0.47196178066088273,0.32982007075768616,0.26232831532985434,0.02449598274749709,0.06749175542783181,-0.009183386898648838,0.2375696741278322
risk_soft,0.1,1,60000,37878,4138,0.09848629093678599,0.19539590747330962,0.23439210653305054,0.19098898768424988,0.27115963040915614,0.26715918952492856,0.2715117022285032,2.0,ipw,0.19715818534300464,0.24113061967834712,0.2898483907636149,0.27453310462366143,0.001762277869695017,0.015315286139953477,0.003021402395158246,0.006738513145296582
risk_soft,0.1,1,60000,37878,4138,0.09848629093678599,0.19539590747330962,0.23439210653305054,0.19098898768424988,0.27115963040915614,0.26715918952492856,0.2715117022285032,2.0,heckman,0.1851450758126943,0.11915314021350416,0.27368453342292054,0.2701560821576956,-0.010250831660615328,0.003528451265224941,-0.0013556200708075838,-0.11523896631954637
risk_soft,0.1,2,60000,37762,4147,0.09895249230475554,0.195401028135537,0.20856820046901703,0.1939694732427597,0.2721756641569233,0.2762442680165895,0.27104559943687234,2.0,none (biased baseline),0.1939694732427597,,0.2762442680165895,0.27104559943687234,-0.001431554892777298,0.0051986685797171805,0.0,
risk_soft,0.1,2,60000,37762,4147,0.09895249230475554,0.195401028135537,0.20856820046901703,0.1939694732427597,0.2721756641569233,0.2762442680165895,0.27104559943687234,2.0,parcelling,0.22539310739528431,0.4873402459609356,0.3384183908677505,0.268768328958676,0.029992079259747312,0.06965006190907452,-0.0022772704781963693,0.2787720454919186
risk_soft,0.1,2,60000,37762,4147,0.09895249230475554,0.195401028135537,0.20856820046901703,0.1939694732427597,0.2721756641569233,0.2762442680165895,0.27104559943687234,2.0,fuzzy,0.22551824652799304,0.48860488447376177,0.3373053020345569,0.26640541159286113,0.03011721839245604,0.07089989044169576,-0.004640187844011212,0.28003668400474474
risk_soft,0.1,2,60000,37762,4147,0.09895249230475554,0.195401028135537,0.20856820046901703,0.1939694732427597,0.2721756641569233,0.2762442680165895,0.27104559943687234,2.0,ipw,0.20183377284447662,0.24925291736440813,0.29404455144203157,0.2710955649798874,0.0064327447089396195,0.02294898646214416,4.996554301506251e-05,0.040684716895391104
risk_soft,0.1,2,60000,37762,4147,0.09895249230475554,0.195401028135537,0.20856820046901703,0.1939694732427597,0.2721756641569233,0.2762442680165895,0.27104559943687234,2.0,heckman,0.1884663753689891,0.11416387448999141,0.27807716050908704,0.2693783711194109,-0.006934652766547894,0.008698789389676165,-0.0016672283174614666,-0.09440432597902562
risk_soft,0.1,3,60000,37880,4130,0.0983099262080457,0.19911061700944968,0.25704988837242126,0.1924934983253479,0.2834769853028485,0.2838613463901085,0.2834238361280148,2.0,none (biased baseline),0.1924934983253479,,0.2838613463901085,0.2834238361280148,-0.00661711868410178,0.0004375102620937099,0.0,
risk_soft,0.1,3,60000,37880,4130,0.0983099262080457,0.19911061700944968,0.25704988837242126,0.1924934983253479,0.2834769853028485,0.2838613463901085,0.2834238361280148,2.0,parcelling,0.22282789922901292,0.47530266343825667,0.33377581018297087,0.28509039118722734,0.023717282219563235,0.048685418995743523,0.0016665550592125378,0.2182527750658354
risk_soft,0.1,3,60000,37880,4130,0.0983099262080457,0.19911061700944968,0.25704988837242126,0.1924934983253479,0.2834769853028485,0.2838613463901085,0.2834238361280148,2.0,fuzzy,0.2237344547648542,0.48452406732704456,0.3316689243174882,0.2839082047289938,0.024623837755404526,0.04776071958849437,0.0004843686009790016,0.2274741789546233
risk_soft,0.1,3,60000,37880,4130,0.0983099262080457,0.19911061700944968,0.25704988837242126,0.1924934983253479,0.2834769853028485,0.2838613463901085,0.2834238361280148,2.0,ipw,0.20022830158673774,0.2454215261617482,0.2890650681367426,0.2837491641066705,0.0011176845772880584,0.005315904030072094,0.0003253279786556984,-0.011628362210673066
risk_soft,0.1,3,60000,37880,4130,0.0983099262080457,0.19911061700944968,0.25704988837242126,0.1924934983253479,0.2834769853028485,0.2838613463901085,0.2834238361280148,2.0,heckman,0.19048801337472998,0.14634416350159177,0.27322006019689926,0.2808463239759784,-0.0086226036347197,-0.0076262637790791565,-0.0025775121520363875,-0.1107057248708295
risk_soft,0.1,4,60000,37728,4137,0.09881762809029022,0.20612076095947063,0.25425589084625244,0.20074781775474548,0.2835210340659744,0.27730054697914475,0.2789473373209219,2.0,none (biased baseline),0.20074781775474548,,0.27730054697914475,0.2789473373209219,-0.005372943204725145,-0.0016467903417771712,0.0,
risk_soft,0.1,4,60000,37728,4137,0.09881762809029022,0.20612076095947063,0.25425589084625244,0.20074781775474548,0.2835210340659744,0.27730054697914475,0.2789473373209219,2.0,parcelling,0.22042278378408156,0.4696640077350737,0.3305844129376325,0.2781106156821136,0.014302022824610933,0.05247379725551893,-0.0008367216388083243,0.21540811688882128
risk_soft,0.1,4,60000,37728,4137,0.09881762809029022,0.20612076095947063,0.25425589084625244,0.20074781775474548,0.2835210340659744,0.27730054697914475,0.2789473373209219,2.0,fuzzy,0.22115032091724882,0.4770264302828248,0.333810655576563,0.27944540493971437,0.015029559957778188,0.054365250636848605,0.0004980676187924526,0.22277053943657238
risk_soft,0.1,4,60000,37728,4137,0.09881762809029022,0.20612076095947063,0.25425589084625244,0.20074781775474548,0.2835210340659744,0.27730054697914475,0.2789473373209219,2.0,ipw,0.1978773678486559,0.2415122460390147,0.2913981173494755,0.278738050065644,-0.008243393110814734,0.012660067283831511,-0.00020928725527791237,-0.012743644807237747
risk_soft,0.1,4,60000,37728,4137,0.09881762809029022,0.20612076095947063,0.25425589084625244,0.20074781775474548,0.2835210340659744,0.27730054697914475,0.2789473373209219,2.0,heckman,0.1865160392054038,0.12653955480146353,0.27468485323122804,0.27598743614954846,-0.01960472175406683,-0.0013025829183204163,-0.002959901171373458,-0.1277163360447889
risk_soft,0.3,0,60000,29581,12446,0.29614295571894256,0.20180270405608414,0.24068553745746613,0.18524394929409027,0.2840796893629425,0.2757347756193065,0.2798866149063799,2.0,none (biased baseline),0.18524394929409027,,0.2757347756193065,0.2798866149063799,-0.016558754761993866,-0.004151839287073411,0.0,
risk_soft,0.3,0,60000,29581,12446,0.29614295571894256,0.20180270405608414,0.24068553745746613,0.18524394929409027,0.2840796893629425,0.2757347756193065,0.2798866149063799,2.0,parcelling,0.2624979221215524,0.4554073597943114,0.39094443582036953,0.2651341144615653,0.06069521806546824,0.1258103213588042,-0.014752500444814576,0.21472182233684528
risk_soft,0.3,0,60000,29581,12446,0.29614295571894256,0.20180270405608414,0.24068553745746613,0.18524394929409027,0.2840796893629425,0.2757347756193065,0.2798866149063799,2.0,fuzzy,0.2640378647365484,0.46060735724573654,0.3880448646690109,0.2619641034327831,0.06223516068046425,0.1260807612362278,-0.017922511473596803,0.2199218197882704
risk_soft,0.3,0,60000,29581,12446,0.29614295571894256,0.20180270405608414,0.24068553745746613,0.18524394929409027,0.2840796893629425,0.2757347756193065,0.2798866149063799,2.0,ipw,0.19766368817240504,0.23647851918842883,0.29158955352852844,0.27915140758329615,-0.004139015883679098,0.012438145945232293,-0.0007352073230837419,-0.004207018269037299
risk_soft,0.3,0,60000,29581,12446,0.29614295571894256,0.20180270405608414,0.24068553745746613,0.18524394929409027,0.2840796893629425,0.2757347756193065,0.2798866149063799,2.0,heckman,0.17879703449005657,0.17277059260092612,0.256524952910115,0.2785730239893027,-0.023005669566027565,-0.022048071079187714,-0.0013135909170771676,-0.06791494485654001
risk_soft,0.3,1,60000,29327,12689,0.30200399847677073,0.19539590747330962,0.23329579830169678,0.17944058775901794,0.27115963040915614,0.26622370314872135,0.2708188275626884,2.0,none (biased baseline),0.17944058775901794,,0.26622370314872135,0.2708188275626884,-0.015955319714291677,-0.004595124413967033,0.0,
risk_soft,0.3,1,60000,29327,12689,0.30200399847677073,0.19539590747330962,0.23329579830169678,0.17944058775901794,0.27115963040915614,0.26622370314872135,0.2708188275626884,2.0,parcelling,0.26468488509232646,0.462841831507605,0.40249106988743444,0.2500822851353004,0.06928897761901684,0.15240878475213404,-0.020736542427387983,0.22954603320590822
risk_soft,0.3,1,60000,29327,12689,0.30200399847677073,0.19539590747330962,0.23329579830169678,0.17944058775901794,0.27115963040915614,0.26622370314872135,0.2708188275626884,2.0,fuzzy,0.2651924267985488,0.46452241093298435,0.4070159815116412,0.2591777622455189,0.0697965193252392,0.14783821926612228,-0.011641065317169463,0.23122661263128758
risk_soft,0.3,1,60000,29327,12689,0.30200399847677073,0.19539590747330962,0.23329579830169678,0.17944058775901794,0.27115963040915614,0.26622370314872135,0.2708188275626884,2.0,ipw,0.19631803080261126,0.23646451652323472,0.3015675959167827,0.2693536840888002,0.0009221233293016384,0.0322139118279825,-0.001465143473888153,0.0031687182215379417
risk_soft,0.3,1,60000,29327,12689,0.30200399847677073,0.19539590747330962,0.23329579830169678,0.17944058775901794,0.27115963040915614,0.26622370314872135,0.2708188275626884,2.0,heckman,0.17882986631687134,0.17855745378914625,0.27241428904964926,0.2687102119707565,-0.016566041156438283,0.0037040770788927535,-0.0021086155919318728,-0.054738344512550524
risk_soft,0.3,2,60000,29393,12516,0.2986470686487389,0.195401028135537,0.23194828629493713,0.17978857457637787,0.2721756641569233,0.26917281257466064,0.26745667029310405,2.0,none (biased baseline),0.17978857457637787,,0.26917281257466064,0.26745667029310405,-0.015612453559159134,0.0017161422815565874,0.0,
risk_soft,0.3,2,60000,29393,12516,0.2986470686487389,0.195401028135537,0.23194828629493713,0.17978857457637787,0.2721756641569233,0.26917281257466064,0.26745667029310405,2.0,parcelling,0.27158844004092036,0.4805848513902205,0.4035095646034823,0.253787586390249,0.07618741190538336,0.1497219782132333,-0.01366908390285504,0.24863656509528337
risk_soft,0.3,2,60000,29393,12516,0.2986470686487389,0.195401028135537,0.23194828629493713,0.17978857457637787,0.2721756641569233,0.26917281257466064,0.26745667029310405,2.0,fuzzy,0.26984897707000577,0.4747603744288863,0.40454094139662744,0.25561314581581795,0.07444794893446877,0.14892779558080949,-0.011843524477286094,0.24281208813394917
risk_soft,0.3,2,60000,29393,12516,0.2986470686487389,0.195401028135537,0.23194828629493713,0.17978857457637787,0.2721756641569233,0.26917281257466064,0.26745667029310405,2.0,ipw,0.20035768154566233,0.24207335748020378,0.29680262375738975,0.26652650661368105,0.004956653410125328,0.030276117143708703,-0.0009301636794230017,0.010125071185266649
risk_soft,0.3,2,60000,29393,12516,0.2986470686487389,0.195401028135537,0.23194828629493713,0.17978857457637787,0.2721756641569233,0.26917281257466064,0.26745667029310405,2.0,heckman,0.1822454882780784,0.18142587364741578,0.2685907424569667,0.26595478886011303,-0.013155539857458598,0.0026359535968536463,-0.0015018814329910146,-0.05052241264752136
risk_soft,0.3,3,60000,29366,12644,0.30097595810521305,0.19911061700944968,0.24092835187911987,0.1810365468263626,0.2834769853028485,0.29267810667612615,0.2787753275291258,2.0,none (biased baseline),0.1810365468263626,,0.29267810667612615,0.2787753275291258,-0.01807407018308707,0.013902779147000333,0.0,
risk_soft,0.3,3,60000,29366,12644,0.30097595810521305,0.19911061700944968,0.24092835187911987,0.1810365468263626,0.2834769853028485,0.29267810667612615,0.2787753275291258,2.0,parcelling,0.26788859716329483,0.46298639670990194,0.39122506879130947,0.27872407723111836,0.06877798015384515,0.11250099156019111,-5.125029800745473e-05,0.22205804483078206
risk_soft,0.3,3,60000,29366,12644,0.30097595810521305,0.19911061700944968,0.24092835187911987,0.1810365468263626,0.2834769853028485,0.29267810667612615,0.2787753275291258,2.0,fuzzy,0.2698833677109056,0.46961407076124095,0.3964871777847254,0.27475712977869793,0.07077275070145592,0.12173004800602749,-0.004018197750427888,0.22868571888212108
risk_soft,0.3,3,60000,29366,12644,0.30097595810521305,0.19911061700944968,0.24092835187911987,0.1810365468263626,0.2834769853028485,0.29267810667612615,0.2787753275291258,2.0,ipw,0.2007571021566573,0.23994035865004412,0.28918350657647895,0.2789234205452582,0.0016464851472076103,0.01026008603122075,0.000148093016132389,-0.000987993229075751
risk_soft,0.3,3,60000,29366,12644,0.30097595810521305,0.19911061700944968,0.24092835187911987,0.1810365468263626,0.2834769853028485,0.29267810667612615,0.2787753275291258,2.0,heckman,0.18304277969898416,0.18108408797250153,0.26542132787302886,0.2747975293519853,-0.016067837310465516,-0.009376201478956459,-0.003977798177140501,-0.059844263906618345
risk_soft,0.3,4,60000,29365,12500,0.2985787650782276,0.20612076095947063,0.24546115100383759,0.18896016478538513,0.2835210340659744,0.2723575166238823,0.27217518601257273,2.0,none (biased baseline),0.18896016478538513,,0.2723575166238823,0.27217518601257273,-0.017160596174085496,0.00018233061130956685,0.0,
risk_soft,0.3,4,60000,29365,12500,0.2985787650782276,0.20612076095947063,0.24546115100383759,0.18896016478538513,0.2835210340659744,0.2723575166238823,0.27217518601257273,2.0,parcelling,0.26628449013102773,0.46264,0.3854551468088734,0.2720842093276894,0.0601637291715571,0.11337093748118399,-9.09766848833371e-05,0.2171788489961624
risk_soft,0.3,4,60000,29365,12500,0.2985787650782276,0.20612076095947063,0.24546115100383759,0.18896016478538513,0.2835210340659744,0.2723575166238823,0.27217518601257273,2.0,fuzzy,0.2660404669355044,0.4618227175135534,0.3879891462630005,0.2719321355554092,0.0599197059760338,0.11605701070759133,-0.00024305045716355167,0.21636156650971583
risk_soft,0.3,4,60000,29365,12500,0.2985787650782276,0.20612076095947063,0.24546115100383759,0.18896016478538513,0.2835210340659744,0.2723575166238823,0.27217518601257273,2.0,ipw,0.19855834034742184,0.23581157914474718,0.2886846382270911,0.2683255120513819,-0.007562420612048787,0.02035912617570923,-0.003849673961190847,-0.009649571859090406
risk_soft,0.3,4,60000,29365,12500,0.2985787650782276,0.20612076095947063,0.24546115100383759,0.18896016478538513,0.2835210340659744,0.2723575166238823,0.27217518601257273,2.0,heckman,0.18584248334057343,0.19322363085741054,0.2706653885078738,0.2698471417024675,-0.020278277618897195,0.0008182468054063197,-0.0023280443101052484,-0.05223752014642705
risk_soft,0.5,0,60000,21042,20985,0.4993218645156685,0.20180270405608414,0.22983020544052124,0.17362195253372192,0.2840796893629425,0.28316832318963225,0.2756453209968408,2.0,none (biased baseline),0.17362195253372192,,0.28316832318963225,0.2756453209968408,-0.028180751522362213,0.00752300219279145,0.0,
risk_soft,0.5,0,60000,21042,20985,0.4993218645156685,0.20180270405608414,0.22983020544052124,0.17362195253372192,0.2840796893629425,0.28316832318963225,0.2756453209968408,2.0,parcelling,0.30518476161861596,0.44384083869430546,0.4224838492182774,0.26030698014346365,0.10338205756253183,0.16217686907481377,-0.015338340853377153,0.21401063325378422
risk_soft,0.5,0,60000,21042,20985,0.4993218645156685,0.20180270405608414,0.22983020544052124,0.17362195253372192,0.2840796893629425,0.28316832318963225,0.2756453209968408,2.0,fuzzy,0.30671178291463685,0.4468990290211041,0.4144808885347053,0.25902137149961657,0.10490907885855272,0.15545951703508876,-0.016623949497224233,0.21706882358058288
risk_soft,0.5,0,60000,21042,20985,0.4993218645156685,0.20180270405608414,0.22983020544052124,0.17362195253372192,0.2840796893629425,0.28316832318963225,0.2756453209968408,2.0,ipw,0.20056067398170596,0.23430848076643243,0.3065276087679003,0.2620268905802021,-0.0012420300743781754,0.044500718187698185,-0.013618430416638683,0.004478275325911191
risk_soft,0.5,0,60000,21042,20985,0.4993218645156685,0.20180270405608414,0.22983020544052124,0.17362195253372192,0.2840796893629425,0.28316832318963225,0.2756453209968408,2.0,heckman,0.17107240970973586,0.17525185543604943,0.25079556234561196,0.2732091335523563,-0.030730294346348275,-0.022413571206744365,-0.0024361874444844833,-0.05457835000447181
risk_soft,0.5,1,60000,20847,21169,0.5038318735719726,0.19539590747330962,0.22259284555912018,0.16818687319755554,0.27115963040915614,0.2731574346478065,0.26776515224520026,2.0,none (biased baseline),0.16818687319755554,,0.2731574346478065,0.26776515224520026,-0.02720903427575408,0.005392282402606252,0.0,
risk_soft,0.5,1,60000,20847,21169,0.5038318735719726,0.19539590747330962,0.22259284555912018,0.16818687319755554,0.27115963040915614,0.2731574346478065,0.26776515224520026,2.0,parcelling,0.3050504543322726,0.44291180499787425,0.42688287857697205,0.253237518875038,0.109654546858963,0.17364535970193407,-0.014527633370162274,0.22031895943875407
risk_soft,0.5,1,60000,20847,21169,0.5038318735719726,0.19539590747330962,0.22259284555912018,0.16818687319755554,0.27115963040915614,0.2731574346478065,0.26776515224520026,2.0,fuzzy,0.3068734489205932,0.4465300647466993,0.4302840224336073,0.2587093033729433,0.11147754144728358,0.17157471906066402,-0.009055848872256966,0.22393721918757914
risk_soft,0.5,1,60000,20847,21169,0.5038318735719726,0.19539590747330962,0.22259284555912018,0.16818687319755554,0.27115963040915614,0.2731574346478065,0.26776515224520026,2.0,ipw,0.19835330555177896,0.23114046940520466,0.3175261796546023,0.26112593755691016,0.002957398078469342,0.05640024209769212,-0.006639214688290096,0.008547623846084484
risk_soft,0.5,1,60000,20847,21169,0.5038318735719726,0.19539590747330962,0.22259284555912018,0.16818687319755554,0.27115963040915614,0.2731574346478065,0.26776515224520026,2.0,heckman,0.17936570114517836,0.19345407955458674,0.2742656117755855,0.2669178356177424,-0.016030206328131263,0.0073477761578431,-0.0008473166274578503,-0.02913876600453344
risk_soft,0.5,2,60000,20925,20984,0.5007039060822258,0.195401028135537,0.22191323339939117,0.16921217739582062,0.2721756641569233,0.28483846533046386,0.26372625956506845,2.0,none (biased baseline),0.16921217739582062,,0.28483846533046386,0.26372625956506845,-0.026188850739716385,0.02111220576539541,0.0,
risk_soft,0.5,2,60000,20925,20984,0.5007039060822258,0.195401028135537,0.22191323339939117,0.16921217739582062,0.2721756641569233,0.28483846533046386,0.26372625956506845,2.0,parcelling,0.31179459925795444,0.454727411361037,0.41984142132374824,0.25300799953979625,0.11639357112241744,0.166833421783952,-0.010718260025272208,0.23281417796164583
risk_soft,0.5,2,60000,20925,20984,0.5007039060822258,0.195401028135537,0.22191323339939117,0.16921217739582062,0.2721756641569233,0.28483846533046386,0.26372625956506845,2.0,fuzzy,0.3124843915660643,0.4561050565116553,0.4282240422596195,0.2523446297049914,0.11708336343052728,0.17587941255462813,-0.01138162986007707,0.2341918231122641
risk_soft,0.5,2,60000,20925,20984,0.5007039060822258,0.195401028135537,0.22191323339939117,0.16921217739582062,0.2721756641569233,0.28483846533046386,0.26372625956506845,2.0,ipw,0.20046163389741745,0.2323745117568268,0.29728916016164675,0.2630793894370005,0.005060605761880443,0.03420977072464626,-0.0006468701280679667,0.010461278357435627
risk_soft,0.5,2,60000,20925,20984,0.5007039060822258,0.195401028135537,0.22191323339939117,0.16921217739582062,0.2721756641569233,0.28483846533046386,0.26372625956506845,2.0,heckman,0.1840824795456325,0.19966225576516863,0.2722564172786699,0.2620649781383746,-0.011318548589904498,0.0101914391402953,-0.0016612814266938614,-0.02225097763422254
